"date","federal_state","company","arrivals","nights"
"1996-06","W96-2",73,2601,11624
"1996-06","W96-2",71,705,11948
"1996-06","W96-2",83,937,2183
"1996-06","W96-2",84,5048,25485
"1996-06","W96-2",60,12237,73453
"1996-06","W96-2",61,4912,31285
"1996-06","W96-2",72,2039,16974
"1996-06","W96-2",85,21834,162430
"1996-06","W96-2",998,171,3957
"1996-06","W96-2",999,86,341
"1996-06","W96-3",1,53760,148553
"1996-06","W96-3",2,69399,202007
"1996-06","W96-3",3,29868,84615
"1996-06","W96-3",70,10119,28167
"1996-06","W96-3",81,5295,13344
"1996-06","W96-3",73,1479,5082
"1996-06","W96-3",71,1015,22811
"1996-06","W96-3",83,2502,2553
"1996-06","W96-3",84,3285,11083
"1996-06","W96-3",60,13589,44221
"1996-06","W96-3",61,2902,12102
"1996-06","W96-3",72,2484,26166
"1996-06","W96-3",85,1233,7236
"1996-06","W96-3",998,507,2008
"1996-06","W96-3",999,823,9544
"1996-06","W96-4",1,48098,111365
"1996-06","W96-4",2,54420,163090
"1996-06","W96-4",3,42089,140360
"1996-06","W96-4",70,12562,33091
"1996-06","W96-4",81,9533,25617
"1996-06","W96-4",73,5318,19032
"1996-06","W96-4",71,2196,47521
"1996-06","W96-4",83,2457,2821
"1996-06","W96-4",84,7437,23354
"1996-06","W96-4",60,10387,43671
"1996-06","W96-4",61,5273,24089
"1996-06","W96-4",75,575,11715
"1996-06","W96-4",72,1867,22634
"1996-06","W96-4",85,4361,28793
"1996-06","W96-4",999,169,466
"1996-06","W96-5",1,107085,339123
"1996-06","W96-5",2,88229,374563
"1996-06","W96-5",3,40913,147082
"1996-06","W96-5",70,13085,46780
"1996-06","W96-5",81,16402,38238
"1996-06","W96-5",73,14189,65288
"1996-06","W96-5",71,1850,24660
"1996-06","W96-5",83,1508,3078
"1996-06","W96-5",84,3779,16315
"1996-06","W96-5",60,18184,97553
"1996-06","W96-5",61,8989,49786
"1996-06","W96-5",75,98,2343
"1996-06","W96-5",72,2207,25640
"1996-06","W96-5",85,16949,120550
"1996-06","W96-5",998,1395,7278
"1996-06","W96-5",999,2148,11787
"1996-06","W96-6",1,39459,120909
"1996-06","W96-6",2,54605,223195
"1996-06","W96-6",3,23481,83856
"1996-06","W96-6",70,9622,38113
"1996-06","W96-6",81,7806,22724
"1996-06","W96-6",73,3251,14117
"1996-06","W96-6",71,1753,22821
"1996-06","W96-6",83,6940,8880
"1996-06","W96-6",84,6910,22787
"1996-06","W96-6",60,12814,63736
"1996-06","W96-6",61,8173,41468
"1996-06","W96-6",75,192,4319
"1996-06","W96-6",72,1749,18262
"1996-06","W96-6",85,5514,38506
"1996-06","W96-6",998,390,1138
"1996-06","W96-6",999,1811,5333
"1996-06","W96-7",1,167142,620260
"1996-06","W96-7",2,145836,585683
"1996-06","W96-7",3,100616,455033
"1996-06","W96-7",70,25976,95071
"1996-06","W96-7",81,5944,12459
"1996-06","W96-7",73,2501,12181
"1996-06","W96-7",71,81,1116
"1996-06","W96-7",83,3429,7447
"1996-06","W96-7",84,4910,17139
"1996-06","W96-7",60,36067,209259
"1996-06","W96-7",61,12085,73146
"1996-06","W96-7",72,724,5422
"1996-06","W96-7",85,33377,237540
"1996-06","W96-7",998,0,509
"1996-06","W96-7",999,797,4191
"1996-06","W96-8",1,30981,98925
"1996-06","W96-8",2,28826,101692
"1996-06","W96-8",3,18814,68653
"1996-06","W96-8",70,4879,18141
"1996-06","W96-8",81,2030,3509
"1996-06","W96-8",73,3019,10272
"1996-06","W96-8",83,266,534
"1996-06","W96-8",84,4975,23076
"1996-06","W96-8",60,7994,42035
"1996-06","W96-8",61,889,4828
"1996-06","W96-8",72,249,581
"1996-06","W96-8",85,12032,75908
"1996-06","W96-8",999,329,1193
"1996-06","W96-9",1,179989,435532
"1996-06","W96-9",2,57974,149222
"1996-06","W96-9",3,24178,63816
"1996-06","W96-9",70,6711,17935
"1996-06","W96-9",81,12080,32128
"1996-06","W96-9",60,14,129
"1996-07","W96-1",1,12046,49358
"1996-07","W96-1",2,9757,46991
"1996-07","W96-1",3,16366,74947
"1996-07","W96-1",70,15318,82304
"1996-07","W96-1",81,895,6679
"1996-07","W96-1",71,413,8677
"1996-07","W96-1",84,776,5079
"1996-07","W96-1",60,5706,27260
"1996-07","W96-1",61,3780,19704
"1996-07","W96-1",72,595,8942
"1996-07","W96-1",85,3869,32226
"1996-07","W96-1",999,91,979
"1996-07","W96-2",1,71769,489247
"1996-07","W96-2",2,101579,697765
"1996-07","W96-2",3,60760,444092
"1996-07","W96-2",70,91019,774394
"1996-07","W96-2",81,3067,10548
"1996-07","W96-2",73,3453,37365
"1996-07","W96-2",71,645,10629
"1996-07","W96-2",83,4660,8380
"1996-07","W96-2",84,9077,83412
"1996-07","W96-2",60,37495,287477
"1996-07","W96-2",61,14938,135852
"1996-07","W96-2",72,2523,30814
"1996-07","W96-2",85,55006,590499
"1996-07","W96-2",998,8,72
"1996-07","W96-2",999,3379,37801
"1996-07","W96-3",1,46785,145415
"1996-07","W96-3",2,64056,190943
"1996-07","W96-3",3,31670,98936
"1996-07","W96-3",70,20173,50014
"1996-07","W96-3",81,4202,21571
"1996-07","W96-3",73,989,12708
"1996-07","W96-3",71,1056,22534
"1996-07","W96-3",83,1974,2159
"1996-07","W96-3",84,5872,40881
"1996-07","W96-3",60,15232,60625
"1996-07","W96-3",61,4247,24686
"1996-07","W96-3",72,2274,30309
"1996-07","W96-3",85,1748,14043
"1996-07","W96-3",998,473,1721
"1996-07","W96-3",999,1120,13221
"1996-07","W96-4",1,46497,144624
"1996-07","W96-4",2,57419,213364
"1996-07","W96-4",3,52303,239977
"1996-07","W96-4",70,26868,84590
"1996-07","W96-4",81,9791,31552
"1996-07","W96-4",73,5854,46802
"1996-07","W96-4",71,2346,49361
"1996-07","W96-4",83,5266,8269
"1996-07","W96-4",84,10581,60003
"1996-07","W96-4",60,20352,118246
"1996-07","W96-4",61,10506,76718
"1996-07","W96-4",75,550,11782
"1996-07","W96-4",72,3120,34472
"1996-07","W96-4",85,10195,97206
"1996-07","W96-4",999,283,954
"1996-07","W96-5",1,121634,483835
"1996-07","W96-5",2,114498,639317
"1996-07","W96-5",3,55928,300374
"1996-07","W96-5",70,37958,134187
"1996-07","W96-5",81,17056,58259
"1996-07","W96-5",73,13056,143877
"1996-07","W96-5",71,1184,20247
"1996-07","W96-5",83,4433,12139
"1996-07","W96-5",84,6699,59343
"1996-07","W96-5",60,37553,245353
"1996-07","W96-5",61,18742,150656
"1996-07","W96-5",75,310,7496
"1996-07","W96-5",72,2698,30855
"1996-07","W96-5",85,36674,383723
"1996-07","W96-5",998,1546,9983
"1996-07","W96-5",999,4826,37621
"1996-07","W96-6",1,36483,147202
"1996-07","W96-6",2,61928,306230
"1996-07","W96-6",3,30319,156539
"1996-07","W96-6",70,15902,64102
"1996-07","W96-6",81,4943,29386
"1996-07","W96-6",73,3005,31537
"1996-07","W96-6",71,1714,22606
"1996-07","W96-6",83,11116,17779
"1996-07","W96-6",84,7042,40689
"1996-07","W96-6",60,21269,138658
"1996-07","W96-6",61,15932,110817
"1996-07","W96-6",75,207,4450
"1996-07","W96-6",72,2304,26516
"1996-07","W96-6",85,10909,102032
"1996-07","W96-6",998,516,1488
"1996-07","W96-6",999,1171,8214
"1996-07","W96-7",1,184616,920051
"1996-07","W96-7",2,171528,910823
"1996-07","W96-7",3,161336,990641
"1996-07","W96-7",70,74948,347580
"1996-07","W96-7",81,8876,27518
"1996-07","W96-7",73,4108,43245
"1996-07","W96-7",71,40,1200
"1996-07","W96-7",83,21262,30233
"1996-07","W96-7",84,9355,60310
"1996-07","W96-7",60,75748,549566
"1996-07","W96-7",61,27857,220620
"1996-07","W96-7",72,962,8032
"1996-07","W96-7",85,79281,813415
"1996-07","W96-7",999,1317,12350
"1996-07","W96-8",1,36759,136681
"1996-07","W96-8",2,32299,149064
"1996-07","W96-8",3,24104,112312
"1996-07","W96-8",70,14658,61320
"1996-07","W96-8",81,2704,4846
"1996-07","W96-8",73,3204,18431
"1996-07","W96-8",83,1755,1991
"1996-07","W96-8",84,5133,28187
"1996-07","W96-8",60,13335,87871
"1996-07","W96-8",61,1909,13570
"1996-07","W96-8",72,200,3088
"1996-07","W96-8",85,21469,197384
"1996-07","W96-8",999,150,791
"1996-07","W96-9",1,177655,419181
"1996-07","W96-9",2,61589,161333
"1996-07","W96-9",3,35554,99112
"1996-07","W96-9",70,16429,39076
"1996-07","W96-9",81,14631,34446
"1996-07","W96-9",60,301,1155
"1996-08","W96-1",1,14868,58731
"1996-08","W96-1",2,11865,58610
"1996-08","W96-1",3,20700,98053
"1996-08","W96-1",70,20118,115973
"1996-08","W96-1",81,902,4467
"1996-08","W96-1",73,87,237
"1996-08","W96-1",71,351,8578
"1996-08","W96-1",84,1063,4461
"1996-08","W96-1",60,8267,41456
"1996-08","W96-1",61,5534,28587
"1996-08","W96-1",72,725,10272
"1996-08","W96-1",85,5086,43261
"1996-08","W96-1",999,610,1714
"1996-08","W96-2",1,86812,543836
"1996-08","W96-2",2,112282,748760
"1996-08","W96-2",3,63810,458539
"1996-08","W96-2",70,70947,614596
"1996-08","W96-2",81,2510,8079
"1996-08","W96-2",73,2843,34049
"1996-08","W96-2",71,667,9110
"1996-08","W96-2",83,6282,9829
"1996-08","W96-2",84,7513,65724
"1996-08","W96-2",60,36973,306238
"1996-08","W96-2",61,14118,137087
"1996-08","W96-2",72,2426,26370
"1996-08","W96-2",85,50895,587432
"1996-08","W96-2",998,40,260
"1996-08","W96-2",999,241,3687
"1996-08","W96-3",1,54027,158485
"1996-08","W96-3",2,72196,216233
"1996-08","W96-3",3,34491,108902
"1996-08","W96-3",70,22767,57276
"1996-08","W96-3",81,4703,17816
"1996-08","W96-3",73,689,9565
"1996-08","W96-3",71,931,21970
"1996-08","W96-3",83,1867,2312
"1996-08","W96-3",84,4692,30109
"1996-08","W96-3",60,17803,64394
"1996-08","W96-3",61,4846,29485
"1996-08","W96-3",72,2375,27266
"1996-08","W96-3",85,2473,17625
"1996-08","W96-3",998,919,2394
"1996-08","W96-3",999,991,11817
"1996-08","W96-4",1,51310,151575
"1996-08","W96-4",2,60905,207237
"1996-08","W96-4",3,56941,243671
"1996-08","W96-4",70,26547,83128
"1996-08","W96-4",81,8621,32389
"1996-08","W96-4",73,4990,44103
"1996-08","W96-4",71,1943,46563
"1996-08","W96-4",83,6841,10739
"1996-08","W96-4",84,9181,54272
"1996-08","W96-4",60,22594,119707
"1996-08","W96-4",61,11575,80945
"1996-08","W96-4",75,526,11827
"1996-08","W96-4",72,2822,32340
"1996-08","W96-4",85,9898,91585
"1996-08","W96-4",999,823,5479
"1996-08","W96-5",1,139966,542688
"1996-08","W96-5",2,132918,657649
"1996-08","W96-5",3,65903,308461
"1996-08","W96-5",70,35766,125172
"1996-08","W96-5",81,16201,49873
"1996-08","W96-5",73,11216,132103
"1996-08","W96-5",71,1545,21655
"1996-08","W96-5",83,5390,11630
"1996-08","W96-5",84,6269,45202
"1996-08","W96-5",60,42625,263047
"1996-08","W96-5",61,19689,145124
"1996-08","W96-5",75,291,6658
"1996-08","W96-5",72,2769,30000
"1996-08","W96-5",85,32541,342907
"1996-08","W96-5",998,1650,9130
"1996-08","W96-5",999,4742,36301
"1996-08","W96-6",1,47266,163357
"1996-08","W96-6",2,72892,341304
"1996-08","W96-6",3,35556,170733
"1996-08","W96-6",70,18706,69639
"1996-08","W96-6",81,5007,26639
"1996-08","W96-6",73,2987,32254
"1996-08","W96-6",71,1072,21597
"1996-08","W96-6",83,16307,23085
"1996-08","W96-6",84,7832,40218
"1996-08","W96-6",60,27542,170678
"1996-08","W96-6",61,20445,136353
"1996-08","W96-6",75,190,4111
"1996-08","W96-6",72,2729,27214
"1996-08","W96-6",85,12444,113380
"1996-08","W96-6",998,1067,3424
"1996-08","W96-6",999,493,4501
"1996-08","W96-7",1,198352,974317
"1996-08","W96-7",2,187701,949212
"1996-08","W96-7",3,176472,1059730
"1996-08","W96-7",70,58060,259312
"1996-08","W96-7",81,7850,25854
"1996-08","W96-7",73,3393,39155
"1996-08","W96-7",71,78,1101
"1996-08","W96-7",83,18338,31792
"1996-08","W96-7",84,6592,47353
"1996-08","W96-7",60,80821,587264
"1996-08","W96-7",61,29266,231592
"1996-08","W96-7",72,1211,9222
"1996-08","W96-7",85,70443,747855
"1996-08","W96-7",998,325,619
"1996-08","W96-7",999,3082,15603
"1996-08","W96-8",1,41868,152938
"1996-08","W96-8",2,37626,164862
"1996-08","W96-8",3,27690,124508
"1996-08","W96-8",70,15960,70056
"1996-08","W96-8",81,2885,5129
"1996-08","W96-8",73,2624,25377
"1996-08","W96-8",83,1962,2099
"1996-08","W96-8",84,4211,28689
"1996-08","W96-8",60,15588,104598
"1996-08","W96-8",61,2216,16466
"1996-08","W96-8",72,164,3028
"1996-08","W96-8",85,21333,212635
"1996-08","W96-8",998,0,599
"1996-08","W96-8",999,164,1236
"1996-08","W96-9",1,191148,484471
"1996-08","W96-9",2,72962,192974
"1996-08","W96-9",3,40759,110652
"1996-08","W96-9",70,23404,59575
"1996-08","W96-9",81,15659,34014
"1996-08","W96-9",60,160,623
"1996-09","W96-1",1,13300,44359
"1996-09","W96-1",2,8304,37114
"1996-09","W96-1",3,10306,39186
"1996-09","W96-1",70,6437,32144
"1996-09","W96-1",81,565,1953
"1996-09","W96-1",71,354,8153
"1996-09","W96-1",84,214,952
"1996-09","W96-1",60,2295,10044
"1996-09","W96-1",61,2536,10850
"1996-09","W96-1",72,689,9851
"1996-09","W96-1",85,1003,9366
"1996-09","W96-1",999,146,522
"1996-09","W96-2",1,58046,310306
"1996-09","W96-2",2,60019,320781
"1996-09","W96-2",3,20123,124188
"1996-09","W96-2",70,9846,81446
"1996-09","W96-2",81,2027,4084
"1996-09","W96-2",73,1342,8643
"1996-09","W96-2",71,797,10037
"1996-09","W96-2",83,2449,4112
"1996-09","W96-2",84,2424,19617
"1996-09","W96-2",60,7658,67403
"1996-09","W96-2",61,3491,32648
"1996-09","W96-2",72,1215,14939
"1996-09","W96-2",85,11714,143136
"1996-09","W96-2",999,101,457
"1996-09","W96-3",1,57795,158667
"1996-09","W96-3",2,66865,193068
"1996-09","W96-3",3,27339,79421
"1996-09","W96-3",70,5009,17298
"1996-09","W96-3",81,3530,9640
"1996-09","W96-3",73,794,3708
"1996-09","W96-3",71,1042,22304
"1996-09","W96-3",83,829,886
"1996-09","W96-3",84,2660,11451
"1996-09","W96-3",60,11601,42786
"1996-09","W96-3",61,2709,14279
"1996-09","W96-3",72,2327,24841
"1996-09","W96-3",85,980,6938
"1996-09","W96-3",998,506,1595
"1996-09","W96-3",999,1304,10547
"1996-09","W96-4",1,54883,126028
"1996-09","W96-4",2,56136,161890
"1996-09","W96-4",3,33975,122641
"1996-09","W96-4",70,3681,14435
"1996-09","W96-4",81,6211,15806
"1996-09","W96-4",73,2865,15335
"1996-09","W96-4",71,2262,45545
"1996-09","W96-4",83,2686,4430
"1996-09","W96-4",84,6906,21766
"1996-09","W96-4",60,7776,41959
"1996-09","W96-4",61,3636,22711
"1996-09","W96-4",75,522,10897
"1996-09","W96-4",72,2012,23993
"1996-09","W96-4",85,3162,24387
"1996-09","W96-4",999,302,1067
"1996-09","W96-5",1,113986,369111
"1996-09","W96-5",2,83763,389313
"1996-09","W96-5",3,37336,157102
"1996-09","W96-5",70,5736,25047
"1996-09","W96-5",81,9653,21117
"1996-09","W96-5",73,4587,30534
"1996-09","W96-5",71,1304,23749
"1996-09","W96-5",83,1870,4530
"1996-09","W96-5",84,2677,12526
"1996-09","W96-5",60,16211,110884
"1996-09","W96-5",61,7755,54904
"1996-09","W96-5",75,293,6939
"1996-09","W96-5",72,1403,22575
"1996-09","W96-5",85,11501,121060
"1996-09","W96-5",998,818,4027
"1996-09","W96-5",999,830,4105
"1996-09","W96-6",1,45413,144006
"1996-09","W96-6",2,62827,249581
"1996-09","W96-6",3,26017,96038
"1996-09","W96-6",70,4463,19763
"1996-09","W96-6",81,3228,10571
"1996-09","W96-6",73,1843,7855
"1996-09","W96-6",71,1693,22924
"1996-09","W96-6",83,6006,8853
"1996-09","W96-6",84,6971,24668
"1996-09","W96-6",60,14665,84339
"1996-09","W96-6",61,10619,61135
"1996-09","W96-6",75,186,4066
"1996-09","W96-6",72,1477,19253
"1996-09","W96-6",85,5608,48221
"1996-09","W96-6",998,537,1788
"1996-09","W96-6",999,879,3997
"1996-09","W96-7",1,173507,723980
"1996-09","W96-7",2,161426,709132
"1996-09","W96-7",3,111190,611651
"1996-09","W96-7",70,11905,54812
"1996-09","W96-7",81,4899,11582
"1996-09","W96-7",73,1489,12185
"1996-09","W96-7",71,34,1119
"1996-09","W96-7",83,11372,19959
"1996-09","W96-7",84,4306,19353
"1996-09","W96-7",60,42432,313551
"1996-09","W96-7",61,14125,107753
"1996-09","W96-7",72,666,6555
"1996-09","W96-7",85,30623,303123
"1996-09","W96-7",998,184,3530
"1996-09","W96-7",999,599,4056
"1996-09","W96-8",1,35989,125838
"1996-09","W96-8",2,30416,118361
"1996-09","W96-8",3,19883,84930
"1996-09","W96-8",70,3261,20086
"1996-09","W96-8",81,1497,2529
"1996-09","W96-8",73,2645,8993
"1996-09","W96-8",83,1498,2000
"1996-09","W96-8",84,4655,21363
"1996-09","W96-8",60,9078,58323
"1996-09","W96-8",61,982,6253
"1996-09","W96-8",72,356,3451
"1996-09","W96-8",85,12944,103497
"1996-09","W96-8",999,25,133
"1996-09","W96-9",1,204115,485216
"1996-09","W96-9",2,70316,187455
"1996-09","W96-9",3,30573,88110
"1996-09","W96-9",70,5120,12207
"1996-09","W96-9",81,10514,31557
"1996-09","W96-9",60,208,704
"1996-10","W96-1",1,12700,39111
"1996-10","W96-1",2,6393,26105
"1996-10","W96-1",3,6469,22307
"1996-10","W96-1",70,2219,6901
"1996-10","W96-1",81,313,1326
"1996-10","W96-1",73,39,88
"1996-10","W96-1",71,416,8461
"1996-10","W96-1",84,211,1694
"1996-10","W96-1",60,1337,5375
"1996-10","W96-1",61,1224,3725
"1996-10","W96-1",72,635,9070
"1996-10","W96-1",85,478,3049
"1996-10","W96-1",999,18,38
"1996-10","W96-2",1,37005,152353
"1996-10","W96-2",2,24434,86042
"1996-10","W96-2",3,7543,29306
"1996-10","W96-2",70,1274,7388
"1996-10","W96-2",81,1084,1718
"1996-10","W96-2",73,487,3004
"1996-10","W96-2",71,664,10861
"1996-10","W96-2",83,527,1043
"1996-10","W96-2",84,1277,5933
"1996-10","W96-2",60,2072,12181
"1996-10","W96-2",61,1083,7434
"1996-10","W96-2",72,1038,7251
"1996-10","W96-2",85,3393,31521
"1996-10","W96-2",998,7,22
"1996-10","W96-2",999,82,377
"1996-10","W96-3",1,52634,131738
"1996-10","W96-3",2,53763,137111
"1996-10","W96-3",3,20249,60652
"1996-10","W96-3",70,1980,8215
"1996-10","W96-3",81,2535,4482
"1996-10","W96-3",73,650,2220
"1996-10","W96-3",71,1405,28539
"1996-10","W96-3",83,1998,2232
"1996-10","W96-3",84,3711,12844
"1996-10","W96-3",60,7985,28755
"1996-10","W96-3",61,1741,7241
"1996-10","W96-3",72,1726,19423
"1996-10","W96-3",85,796,4633
"1996-10","W96-3",999,270,2323
"1996-10","W96-4",1,43412,96910
"1996-10","W96-4",2,39216,102905
"1996-10","W96-4",3,20578,67246
"1996-10","W96-4",70,928,3017
"1996-10","W96-4",81,4585,12520
"1996-10","W96-4",73,2544,11207
"1996-10","W96-4",71,2074,47206
"1996-10","W96-4",83,1729,2190
"1996-10","W96-4",84,5610,15863
"1996-10","W96-4",60,3265,17985
"1996-10","W96-4",61,1877,11721
"1996-10","W96-4",75,482,10852
"1996-10","W96-4",72,1297,16781
"1996-10","W96-4",85,2240,14175
"1996-10","W96-4",998,13,13
"1996-10","W96-4",999,35,153
"1996-10","W96-5",1,85146,227305
"1996-10","W96-5",2,52706,174960
"1996-10","W96-5",3,19777,62400
"1996-10","W96-5",70,1801,6253
"1996-10","W96-5",81,7331,16151
"1996-10","W96-5",73,2571,12674
"1996-10","W96-5",71,1352,23572
"1996-10","W96-5",83,3123,5450
"1996-10","W96-5",84,2364,6727
"1996-10","W96-5",60,7427,36725
"1996-10","W96-5",61,3937,20934
"1996-10","W96-5",75,262,6875
"1996-10","W96-5",72,1199,17613
"1996-10","W96-5",85,8104,59788
"1996-10","W96-5",998,287,1666
"1996-10","W96-5",999,409,1137
"1996-10","W96-6",1,44348,128631
"1996-10","W96-6",2,53306,160856
"1996-10","W96-6",3,21700,66322
"1996-10","W96-6",70,1657,6486
"1996-10","W96-6",81,2473,7004
"1996-10","W96-6",73,1425,6160
"1996-10","W96-6",71,1448,23869
"1996-10","W96-6",83,2758,5214
"1996-10","W96-6",84,6008,18617
"1996-10","W96-6",60,11136,46637
"1996-10","W96-6",61,9769,38563
"1996-10","W96-6",75,199,3848
"1996-10","W96-6",72,1033,12780
"1996-10","W96-6",85,3765,26068
"1996-10","W96-6",998,617,2521
"1996-10","W96-6",999,864,3528
"1996-10","W96-7",1,155582,529359
"1996-10","W96-7",2,117866,376391
"1996-10","W96-7",3,75575,279466
"1996-10","W96-7",70,6320,28246
"1996-10","W96-7",81,3049,6882
"1996-10","W96-7",73,1252,4345
"1996-10","W96-7",71,28,900
"1996-10","W96-7",83,23937,54335
"1996-10","W96-7",84,4204,13375
"1996-10","W96-7",60,19768,98682
"1996-10","W96-7",61,7831,43203
"1996-10","W96-7",72,593,3971
"1996-10","W96-7",85,20084,139264
"1996-10","W96-7",998,29,134
"1996-10","W96-7",999,552,1995
"1996-10","W96-8",1,26840,86066
"1996-10","W96-8",2,18671,65210
"1996-10","W96-8",3,12617,45225
"1996-10","W96-8",70,2049,11490
"1996-10","W96-8",81,336,760
"1996-10","W96-8",73,2085,8323
"1996-10","W96-8",83,289,570
"1996-10","W96-8",84,3941,15245
"1996-10","W96-8",60,5568,28329
"1996-10","W96-8",61,815,3841
"1996-10","W96-8",72,352,2292
"1996-10","W96-8",85,9880,55846
"1996-10","W96-8",998,0,21
"1996-10","W96-8",999,48,68
"1996-10","W96-9",1,177658,427885
"1996-10","W96-9",2,54921,145245
"1996-10","W96-9",3,19519,49740
"1996-10","W96-9",70,1845,4690
"1996-10","W96-9",81,10132,29202
"1996-10","W96-9",60,167,950
"1996-11","W96-1",1,8596,23086
"1996-11","W96-1",2,2835,17403
"1996-11","W96-1",3,3111,9039
"1996-11","W96-1",81,16,16
"1996-11","W96-1",73,44,132
"1996-11","W96-1",71,353,8353
"1996-11","W96-1",84,231,851
"1996-11","W96-1",60,646,2092
"1996-11","W96-1",61,441,931
"1996-11","W96-1",72,583,6610
"1996-11","W96-1",85,170,944
"1996-11","W96-1",998,32,53
"1996-11","W96-1",999,11,23
"1996-11","W96-2",1,13017,32159
"1996-11","W96-2",2,11999,28883
"1996-11","W96-2",3,3730,8460
"1996-11","W96-2",70,110,653
"1996-11","W96-2",81,631,1076
"1996-11","W96-2",71,628,10174
"1996-11","W96-2",83,87,326
"1996-11","W96-2",84,1086,3479
"1996-11","W96-2",60,945,3980
"1996-11","W96-2",61,211,1041
"1996-11","W96-2",72,362,2439
"1996-11","W96-2",85,689,4453
"1996-11","W96-2",998,164,164
"1996-11","W96-2",999,456,1864
