"date","federal_state","company","arrivals","nights"
"2021-06","W96-9",4,8743,34915
"2021-06","W96-9",70,524,1478
"2021-06","W96-9",81,3586,6915
"2021-06","W96-9",60,696,2859
"2021-06","W96-9",86,3646,18736
"2021-07","W96-9",1,133449,294114
"2021-07","W96-9",2,71029,149442
"2021-07","W96-9",3,24214,49799
"2021-07","W96-9",4,10223,37817
"2021-07","W96-9",70,3394,8137
"2021-07","W96-9",81,12924,25470
"2021-07","W96-9",60,1449,5438
"2021-07","W96-9",86,6892,31445
"2021-08","W96-9",1,195131,463928
"2021-08","W96-9",2,99859,217548
"2021-08","W96-9",3,41664,81840
"2021-08","W96-9",4,18238,66292
"2021-08","W96-9",70,5220,13087
"2021-08","W96-9",81,14572,32226
"2021-08","W96-9",60,2136,8251
"2021-08","W96-9",86,9186,39432
"2021-09","W96-9",1,189277,427161
"2021-09","W96-9",2,100279,221661
"2021-09","W96-9",3,32419,68235
"2021-09","W96-9",4,16369,57574
"2021-09","W96-9",70,2674,7231
"2021-09","W96-9",81,15228,35806
"2021-09","W96-9",60,1883,7313
"2021-09","W96-9",86,7856,34298
"2021-10","W96-9",1,211052,480896
"2021-10","W96-9",2,109663,257656
"2021-10","W96-9",3,32634,68955
"2021-10","W96-9",4,18538,67971
"2021-10","W96-9",70,712,2312
"2021-10","W96-9",81,16683,37176
"2021-10","W96-9",60,1747,6537
"2021-10","W96-9",86,7137,30346
"2021-11","W96-9",1,119464,274893
"2021-11","W96-9",2,62343,155153
"2021-11","W96-9",3,14221,33295
"2021-11","W96-9",4,10851,43436
"2021-11","W96-9",81,9173,21649
"2021-11","W96-9",60,959,3270
"2021-11","W96-9",86,3748,16328
"2021-12","W96-9",1,63953,150847
"2021-12","W96-9",2,30167,81827
"2021-12","W96-9",3,7888,17461
"2021-12","W96-9",4,6180,25888
"2021-12","W96-9",81,3582,7967
"2021-12","W96-9",60,890,2704
"2021-12","W96-9",86,2901,12662
"2022-01","W96-9",1,67415,148296
"2022-01","W96-9",2,34245,85155
"2022-01","W96-9",3,9915,21396
"2022-01","W96-9",4,7076,29110
"2022-01","W96-9",81,3799,8199
"2022-01","W96-9",60,940,3156
"2022-01","W96-9",86,3550,17009
"2022-02","W96-9",1,95721,196516
"2022-02","W96-9",2,49432,108385
"2022-02","W96-9",3,14049,28997
"2022-02","W96-9",4,9572,39255
"2022-02","W96-9",70,34,177
"2022-02","W96-9",81,5654,11852
"2022-02","W96-9",60,1242,4563
"2022-02","W96-9",86,5913,24056
"2022-03","W96-9",1,156828,347654
"2022-03","W96-9",2,78170,177672
"2022-03","W96-9",3,22107,46644
"2022-03","W96-9",4,15652,63981
"2022-03","W96-9",70,159,552
"2022-03","W96-9",81,12140,29557
"2022-03","W96-9",60,1667,6159
"2022-03","W96-9",86,6888,30392
"2022-04","W96-9",1,217244,509976
"2022-04","W96-9",2,122197,288471
"2022-04","W96-9",3,32368,73937
"2022-04","W96-9",4,20034,77966
"2022-04","W96-9",70,1742,5031
"2022-04","W96-9",81,20026,50532
"2022-04","W96-9",60,2186,7989
"2022-04","W96-9",86,10020,40617
"2022-05","W96-9",1,267270,612467
"2022-05","W96-9",2,138757,325915
"2022-05","W96-9",3,34618,76776
"2022-05","W96-9",4,22984,84929
"2022-05","W96-9",70,2588,7454
"2022-05","W96-9",81,25072,59681
"2022-05","W96-9",60,2390,7796
"2022-05","W96-9",86,10261,41052
"2022-06","W96-9",1,273614,609578
"2022-06","W96-9",2,149890,346455
"2022-06","W96-9",3,49411,102479
"2022-06","W96-9",4,26433,92519
"2022-06","W96-9",70,4258,11156
"2022-06","W96-9",81,29789,67833
"2022-06","W96-9",60,3020,9781
"2022-06","W96-9",86,12046,46885
"2022-07","W96-9",1,301510,685509
"2022-07","W96-9",2,157916,352246
"2022-07","W96-9",3,58886,119054
"2022-07","W96-9",4,30704,106926
"2022-07","W96-9",70,6626,16258
"2022-07","W96-9",81,34518,70310
"2022-07","W96-9",60,3161,11056
"2022-07","W96-9",86,14093,53393
"2022-08","W96-9",1,295516,707674
"2022-08","W96-9",2,157035,350510
"2022-08","W96-9",3,56752,119681
"2022-08","W96-9",4,31963,112317
"2022-08","W96-9",70,8495,20001
"2022-08","W96-9",81,35410,72698
"2022-08","W96-9",60,3136,11232
"2022-08","W96-9",86,11587,47149
"2022-09","W96-9",1,297281,658797
"2022-09","W96-9",2,156619,340956
"2022-09","W96-9",3,50987,102179
"2022-09","W96-9",4,28831,98612
"2022-09","W96-9",70,924,3276
"2022-09","W96-9",81,29296,64190
"2022-09","W96-9",60,2849,10237
"2022-09","W96-9",86,10011,40204
"2022-10","W96-9",1,290221,659493
"2022-10","W96-9",2,158972,364659
"2022-10","W96-9",3,48019,100345
"2022-10","W96-9",4,30844,107878
"2022-10","W96-9",70,1,1
"2022-10","W96-9",81,26294,57598
"2022-10","W96-9",60,2927,10472
"2022-10","W96-9",86,11595,46266
"2022-11","W96-9",1,268711,571961
"2022-11","W96-9",2,147906,324407
"2022-11","W96-9",3,40463,80188
"2022-11","W96-9",4,28120,93822
"2022-11","W96-9",81,22309,45019
"2022-11","W96-9",60,2501,8446
"2022-11","W96-9",86,9765,36781
"2022-12","W96-9",1,328943,778671
"2022-12","W96-9",2,175818,400112
"2022-12","W96-9",3,54503,116260
"2022-12","W96-9",4,38463,119296
"2022-12","W96-9",70,370,1083
"2022-12","W96-9",81,27299,55614
"2022-12","W96-9",60,3742,12006
"2022-12","W96-9",86,14855,53815
"2023-01","W96-9",1,211222,474251
"2023-01","W96-9",2,104653,236776
"2023-01","W96-9",3,29739,63231
"2023-01","W96-9",4,24021,81531
"2023-01","W96-9",81,17175,36352
"2023-01","W96-9",60,1871,6841
"2023-01","W96-9",86,7333,29789
"2023-02","W96-9",1,198902,433121
"2023-02","W96-9",2,106293,230210
"2023-02","W96-9",3,31900,65153
"2023-02","W96-9",4,24003,82294
"2023-02","W96-9",70,163,548
"2023-02","W96-9",81,18128,38635
"2023-02","W96-9",60,1910,6835
"2023-02","W96-9",86,7575,30690
"2023-03","W96-9",1,257431,562136
"2023-03","W96-9",2,136965,297751
"2023-03","W96-9",3,43211,94632
"2023-03","W96-9",4,26743,94449
"2023-03","W96-9",70,218,595
"2023-03","W96-9",81,20755,48550
"2023-03","W96-9",60,2376,8362
"2023-03","W96-9",86,9003,37928
"2023-04","W96-9",1,313166,742297
"2023-04","W96-9",2,161364,384093
"2023-04","W96-9",3,59029,123921
"2023-04","W96-9",4,39188,135349
"2023-04","W96-9",70,3111,8669
"2023-04","W96-9",81,26948,61469
"2023-04","W96-9",60,3663,13078
"2023-04","W96-9",86,14012,56125
"2023-05","W96-9",1,318458,714303
"2023-05","W96-9",2,166355,388310
"2023-05","W96-9",3,56065,118149
"2023-05","W96-9",4,39195,132049
"2023-05","W96-9",70,4239,11699
"2023-05","W96-9",81,27835,61037
"2023-05","W96-9",60,3811,13281
"2023-05","W96-9",86,13500,53644
"2023-06","W96-9",1,331984,725962
"2023-06","W96-9",2,178019,393348
"2023-06","W96-9",3,55487,116953
"2023-06","W96-9",4,45180,144471
"2023-06","W96-9",70,5720,14838
"2023-06","W96-9",81,29401,62902
"2023-06","W96-9",60,3661,12697
"2023-06","W96-9",86,14938,56268
"2023-07","W96-9",1,361743,814970
"2023-07","W96-9",2,192922,417411
"2023-07","W96-9",3,70190,140971
"2023-07","W96-9",4,57077,177889
"2023-07","W96-9",70,9845,21825
"2023-07","W96-9",81,30429,66050
"2023-07","W96-9",60,4954,17193
"2023-07","W96-9",86,19108,72035
"2023-08","W96-9",1,343249,806270
"2023-08","W96-9",2,180714,422529
"2023-08","W96-9",3,67453,139329
"2023-08","W96-9",4,57123,183952
"2023-08","W96-9",70,9977,24777
"2023-08","W96-9",81,30078,62743
"2023-08","W96-9",60,4343,15669
"2023-08","W96-9",86,18067,73758
"2023-09","W96-9",1,341196,752596
"2023-09","W96-9",2,182224,409068
"2023-09","W96-9",3,61973,129442
"2023-09","W96-9",4,48896,156480
"2023-09","W96-9",70,4935,14433
"2023-09","W96-9",81,26585,57873
"2023-09","W96-9",60,3852,13785
"2023-09","W96-9",86,14962,59553
"2023-10","W96-9",1,339301,738520
"2023-10","W96-9",2,174197,385880
"2023-10","W96-9",3,62263,128331
"2023-10","W96-9",4,45478,154014
"2023-10","W96-9",70,2336,6838
"2023-10","W96-9",81,25115,57351
"2023-10","W96-9",60,3509,12828
"2023-10","W96-9",86,12950,55527
"2023-11","W96-9",1,321852,675434
"2023-11","W96-9",2,165651,337827
"2023-11","W96-9",3,54685,109990
"2023-11","W96-9",4,46701,145558
"2023-11","W96-9",81,21169,45814
"2023-11","W96-9",60,2842,10006
"2023-11","W96-9",86,11586,45926
"2023-12","W96-9",1,389790,891122
"2023-12","W96-9",2,200471,447743
"2023-12","W96-9",3,66204,138540
"2023-12","W96-9",4,57979,171261
"2023-12","W96-9",81,29248,61195
"2023-12","W96-9",60,4598,15132
"2023-12","W96-9",86,18284,70116
"2024-01","W96-9",1,233204,503442
"2024-01","W96-9",2,114356,239537
"2024-01","W96-9",3,37905,78379
"2024-01","W96-9",4,31743,106797
"2024-01","W96-9",81,15338,30984
"2024-01","W96-9",60,1688,6562
"2024-01","W96-9",86,7422,32671
"2024-02","W96-9",1,247971,517145
"2024-02","W96-9",2,115170,238201
"2024-02","W96-9",3,38637,80576
"2024-02","W96-9",4,31097,101931
"2024-02","W96-9",81,18951,40491
"2024-02","W96-9",60,1682,6640
"2024-02","W96-9",86,7784,34716
